id	nome	ente_gestore	tipologia	regione	provincia	comune	indirizzo	visitatori_anno	fonte_dato	email_direzionale	sito_web	telefono	relazione_dm	data_ultimo_contatto	esito_ultimo_contatto	note	matrix_compilato	matrix_uuid
M001	Galleria degli Uffizi	MiC	arte	Toscana	Firenze	Firenze	Piazzale degli Uffizi 6	4438000	MiC 2023	info@uffizi.it	https://www.uffizi.it						FALSE	
M002	Galleria dell'Accademia di Firenze	MiC	arte	Toscana	Firenze	Firenze	Via Ricasoli 58/60	1700000	MiC 2023	ga-fir@cultura.gov.it	https://www.galleriaaccademiafirenze.it						FALSE	
M003	Parco Archeologico del Colosseo	MiC	archeologico	Lazio	Roma	Roma	Piazza del Colosseo 1	12300000	MiC 2023	pa-colosseo@cultura.gov.it	https://parcocolosseo.it						FALSE	
M004	Pinacoteca di Brera	MiC	arte	Lombardia	Milano	Milano	Via Brera 28	460000	MiC 2023	pin-bre@cultura.gov.it	https://pinacotecabrera.org						FALSE	
M005	Galleria Borghese	MiC	arte	Lazio	Roma	Roma	Piazzale Scipione Borghese 5	520000	MiC 2023	ga-bor@cultura.gov.it	https://galleriaborghese.beniculturali.it						FALSE	
M006	Museo Egizio Torino	Fondazione	archeologico	Piemonte	Torino	Torino	Via Accademia delle Scienze 6	900000	AMI 2023	info@museoegizio.it	https://museoegizio.it						FALSE	
M007	Museo Nazionale Romano	MiC	archeologico	Lazio	Roma	Roma	Largo di Villa Peretti 2	460000	MiC 2023	mn-rom@cultura.gov.it	https://museonazionaleromano.beniculturali.it						FALSE	
M008	Castello di Miramare	MiC	casa-museo	Friuli-Venezia Giulia	Trieste	Trieste	Viale Miramare	280000	MiC 2023	ms-mir@cultura.gov.it	https://www.castello-miramare.it						FALSE	
M009	Reggia di Caserta	MiC	casa-museo	Campania	Caserta	Caserta	Viale Douhet 2/A	900000	MiC 2023	re-ca@cultura.gov.it	https://reggiadicaserta.cultura.gov.it						FALSE	
M010	Pompei Parco Archeologico	MiC	archeologico	Campania	Napoli	Pompei	Via Villa dei Misteri 2	3500000	MiC 2023	pa-pompei@cultura.gov.it	https://pompeiisites.org						FALSE	
M011	MAXXI Roma	Fondazione	arte	Lazio	Roma	Roma	Via Guido Reni 4/A	600000	AMACI 2023	info@fondazionemaxxi.it	https://www.maxxi.art						FALSE	
M012	Triennale Milano	Fondazione	design	Lombardia	Milano	Milano	Viale Emilio Alemagna 6	650000	Triennale 2023	info@triennale.org	https://triennale.org						FALSE	
M013	Fondazione Prada	Privato	arte	Lombardia	Milano	Milano	Largo Isarco 2	420000	Fondazione 2023	attivita@fondazioneprada.org	https://www.fondazioneprada.org						FALSE	
M014	Museo del Novecento	Comunale	arte	Lombardia	Milano	Milano	Via Marconi 1	310000	Comune 2023	c.museodel900@comune.milano.it	https://www.museodelnovecento.org						FALSE	
M015	Palazzo Madama	Comunale	arte	Piemonte	Torino	Torino	Piazza Castello	150000	Comune 2023	direzione.palazzomadama@fondazionetorinomusei.it	https://www.palazzomadamatorino.it						FALSE	
M016	GAM Torino	Comunale	arte	Piemonte	Torino	Torino	Via Magenta 31	150000	Comune 2023	direzione.gam@fondazionetorinomusei.it	https://www.gamtorino.it						FALSE	
M017	MART Rovereto	Provinciale	arte	Trentino-Alto Adige	Trento	Rovereto	Corso Bettini 43	180000	AMACI 2023	info@mart.tn.it	https://www.mart.trento.it						FALSE	
M018	Museion Bolzano	Fondazione	arte	Trentino-Alto Adige	Bolzano	Bolzano	Via Dante 6	60000	AMACI 2023	info@museion.it	https://www.museion.it						FALSE	
M019	Castello di Rivoli	Regionale	arte	Piemonte	Torino	Rivoli	Piazza Mafalda di Savoia	150000	AMACI 2023	info@castellodirivoli.org	https://www.castellodirivoli.org						FALSE	
M020	MAMbo Bologna	Comunale	arte	Emilia-Romagna	Bologna	Bologna	Via Don Minzoni 14	110000	AMACI 2023	mambo@comune.bologna.it	https://www.mambo-bologna.org						FALSE	
M021	Museo Archeologico Nazionale di Napoli	MiC	archeologico	Campania	Napoli	Napoli	Piazza Museo 19	680000	MiC 2023	mann@cultura.gov.it	https://mann-napoli.it						FALSE	
M022	Museo Archeologico Nazionale di Taranto	MiC	archeologico	Puglia	Taranto	Taranto	Via Cavour 10	95000	MiC 2023	mn-ta@cultura.gov.it	https://museotaranto.cultura.gov.it						FALSE	
M023	Museo Archeologico Nazionale di Reggio Calabria	MiC	archeologico	Calabria	Reggio Calabria	Reggio Calabria	Piazza De Nava 26	280000	MiC 2023	mn-rc@cultura.gov.it	https://museoarcheologicoreggiocalabria.it						FALSE	
M024	Museo Civico Archeologico Bologna	Comunale	archeologico	Emilia-Romagna	Bologna	Bologna	Via dell'Archiginnasio 2	120000	Comune 2023	museoarcheologico@comune.bologna.it	https://www.museibologna.it/archeologico						FALSE	
M025	Museo Archeologico Nazionale di Cagliari	MiC	archeologico	Sardegna	Cagliari	Cagliari	Piazza Arsenale 1	95000	MiC 2023	mn-ca@cultura.gov.it	https://museoarcheocagliari.cultura.gov.it						FALSE	
M026	Museo Archeologico Regionale di Aosta	Regionale	archeologico	Valle d'Aosta	Aosta	Aosta	Piazza Roncas 12	60000	Regione 2023	info@museoarcheologicoaosta.vda.it	https://www.regione.vda.it/cultura/musei						FALSE	
M027	Parco Archeologico di Sibari	MiC	archeologico	Calabria	Cosenza	Cassano all'Ionio	SS 106 Jonica	45000	MiC 2023	pa-sibari@cultura.gov.it	https://museoesibari.cultura.gov.it						FALSE	
M028	Parco Archeologico di Selinunte	Regionale	archeologico	Sicilia	Trapani	Castelvetrano	SS 115	330000	Regione 2023	parco.selinunte@regione.sicilia.it	https://www.parcoselinunte.it						FALSE	
M029	Museo Archeologico di Aquileia	MiC	archeologico	Friuli-Venezia Giulia	Udine	Aquileia	Via Roma 1	95000	MiC 2023	man-aq@cultura.gov.it	https://museoarcheologicoaquileia.cultura.gov.it						FALSE	
M030	Museo della Civilta Romana	Comunale	archeologico	Lazio	Roma	Roma	Piazza Giovanni Agnelli 10	45000	Comune 2023	info.museociviltaromana@comune.roma.it	https://www.museociviltaromana.it						FALSE	
M031	Pinacoteca di Bologna	MiC	arte	Emilia-Romagna	Bologna	Bologna	Via delle Belle Arti 56	95000	MiC 2023	pin-bo@cultura.gov.it	https://www.pinacotecabologna.beniculturali.it						FALSE	
M032	Galleria Nazionale di Parma	MiC	arte	Emilia-Romagna	Parma	Parma	Piazzale della Pace 1	280000	MiC 2023	ga-pr@cultura.gov.it	https://complessopilotta.it						FALSE	
M033	Galleria Nazionale dell'Umbria	MiC	arte	Umbria	Perugia	Perugia	Corso Pietro Vannucci 19	180000	MiC 2023	ga-pg@cultura.gov.it	https://gallerianazionaledellumbria.it						FALSE	
M034	Galleria Nazionale delle Marche	MiC	arte	Marche	Pesaro Urbino	Urbino	Piazza Duca Federico	230000	MiC 2023	ga-marche@cultura.gov.it	https://gallerianazionalemarche.it						FALSE	
M035	Museo Nazionale Rossini	MiC	musica	Marche	Pesaro Urbino	Pesaro	Via Passeri 72	45000	MiC 2023	mn-rossini@cultura.gov.it	https://www.museonazionalerossini.it						FALSE	
M036	Fellini Museum	Comunale	cinema	Emilia-Romagna	Rimini	Rimini	Piazza Malatesta	90000	Comune 2023	fellinimuseum@comune.rimini.it	https://www.fellinimuseum.it						FALSE	
M037	Musei San Domenico Forli	Fondazione	arte	Emilia-Romagna	Forli-Cesena	Forli	Piazza Guido da Montefeltro 12	75000	Fondazione	info@cariromagna.it	https://www.cariromagna.it						FALSE	
M038	Museo Stibbert	Fondazione	arte	Toscana	Firenze	Firenze	Via Federico Stibbert 26	60000	Fondazione	info@museostibbert.it	https://www.museostibbert.it						FALSE	
M039	Galleria Doria Pamphilj	Privato	arte	Lazio	Roma	Roma	Via del Corso 305	120000	Privato	info@doriapamphilj.it	https://www.doriapamphilj.it						FALSE	
M040	Museo Bagatti Valsecchi	Privato	casa-museo	Lombardia	Milano	Milano	Via Gesu 5	25000	Privato	info@museobagattivalsecchi.org	https://www.museobagattivalsecchi.org						FALSE	
M041	Pinacoteca Civica Ascoli Piceno	Comunale	arte	Marche	Ascoli Piceno	Ascoli Piceno	Piazza Arringo 7	30000	Comune	musei@comune.ap.it	https://www.musei.ap.it						FALSE	
M042	Museo Diocesano Milano	Diocesi	religioso	Lombardia	Milano	Milano	Corso di Porta Ticinese 95	55000	Diocesi	info@museodiocesano.it	https://www.museodiocesano.it						FALSE	
M043	Museo del Risorgimento Milano	Comunale	storico	Lombardia	Milano	Milano	Via Borgonuovo 23	45000	Comune 2023	c.museorisorgimento@comune.milano.it	https://www.museodelrisorgimento.mi.it						FALSE	
M044	Museo Civico di Padova	Comunale	arte	Veneto	Padova	Padova	Piazza Eremitani 8	180000	Comune	museicivici@comune.padova.it	https://padovamusei.it						FALSE	
M045	Museo Diocesano Trento	Diocesi	religioso	Trentino-Alto Adige	Trento	Trento	Piazza Duomo 18	45000	Diocesi	info@museodiocesanotridentino.it	https://www.museodiocesanotridentino.it						FALSE	
M046	Museo del Tesoro di San Gennaro	Diocesi	religioso	Campania	Napoli	Napoli	Via Duomo 149	150000	Diocesi	info@museosangennaro.com	https://www.museosangennaro.com						FALSE	
M047	Museo Provinciale di Salerno	Provinciale	archeologico	Campania	Salerno	Salerno	Via San Benedetto 28	25000	Provincia	museosalerno@provincia.salerno.it							FALSE	
M048	Museo Civico Castello Ursino	Comunale	arte	Sicilia	Catania	Catania	Piazza Federico II di Svevia	75000	Comune	info@comune.catania.it	https://www.comune.catania.it/cultura						FALSE	
M049	Museo Storico Palazzo Branciforte	Privato	storico	Sicilia	Palermo	Palermo	Largo Gae Aulenti 2	45000	Privato	info@palazzobranciforte.it	https://www.palazzobranciforte.it						FALSE	
M050	Museo Salinas	Regionale	archeologico	Sicilia	Palermo	Palermo	Piazza Olivella 24	95000	Regione	direzione.salinas@regione.sicilia.it	https://www.coopculture.it						FALSE	
M051	Museo Nazionale della Scienza e Tecnologia Leonardo da Vinci	Fondazione	scienza	Lombardia	Milano	Milano	Via San Vittore 21	570000	Fondazione	info@museoscienza.it	https://www.museoscienza.org						FALSE	
M052	MUSE Trento	Fondazione	scienza	Trentino-Alto Adige	Trento	Trento	Corso del Lavoro e della Scienza 3	520000	Fondazione	info@muse.it	https://www.muse.it						FALSE	
M053	Citta della Scienza Napoli	Fondazione	scienza	Campania	Napoli	Napoli	Via Coroglio 104	300000	Fondazione	info@cittadellascienza.it	https://www.cittadellascienza.it						FALSE	
M054	Museo Civico di Storia Naturale Milano	Comunale	naturale	Lombardia	Milano	Milano	Corso Venezia 55	280000	Comune 2023	c.museostorianatu@comune.milano.it	https://www.comune.milano.it/-/museo-storia-naturale						FALSE	
M055	Museo Galileo Firenze	Fondazione	scienza	Toscana	Firenze	Firenze	Piazza dei Giudici 1	180000	Fondazione	info@museogalileo.it	https://www.museogalileo.it						FALSE	
M056	Museo dell'Automobile Torino	Fondazione	tecnologia	Piemonte	Torino	Torino	Corso Unita d'Italia 40	285000	Fondazione	info@museoauto.it	https://www.museoauto.com						FALSE	
M057	Museo del Cinema Torino	Fondazione	cinema	Piemonte	Torino	Torino	Via Montebello 20	715000	Fondazione	info@museocinema.it	https://www.museocinema.it						FALSE	
M058	Museo della Marineria Cesenatico	Comunale	etnografico	Emilia-Romagna	Forli-Cesena	Cesenatico	Via Armellini 18	40000	Comune	museodellamarineria@cesenatico.it	https://www.museomarineria.eu						FALSE	
M059	Officine Grandi Riparazioni Torino	Fondazione	tecnologia	Piemonte	Torino	Torino	Corso Castelfidardo 22	120000	Fondazione	info@ogrtorino.it	https://www.ogrtorino.it						FALSE	
M060	MUSME Padova	Fondazione	scienza	Veneto	Padova	Padova	Via San Francesco 94	55000	Fondazione	info@musme.it	https://www.musmepadova.it						FALSE	
M061	Vittoriale degli Italiani	Fondazione	casa-museo	Lombardia	Brescia	Gardone Riviera	Via Vittoriale 12	180000	Fondazione	segreteria@vittoriale.it	https://www.vittoriale.it						FALSE	
M062	Casa di Raffaello	Privato	casa-museo	Marche	Pesaro Urbino	Urbino	Via Raffaello 57	25000	Privato	info@casaraffaello.com	https://www.casaraffaello.com						FALSE	
M063	Casa Buonarroti	Fondazione	casa-museo	Toscana	Firenze	Firenze	Via Ghibellina 70	35000	Fondazione	info@casabuonarroti.it	https://www.casabuonarroti.it						FALSE	
M064	Casa Verdi Milano	Fondazione	casa-museo	Lombardia	Milano	Milano	Piazza Buonarroti 29	15000	Fondazione	segreteria@casaverdi.it	https://www.casaverdi.it						FALSE	
M065	Casa Pirandello	MiC	casa-museo	Sicilia	Agrigento	Agrigento	Contrada Caos	45000	MiC	dr-sic.casapirandello@cultura.gov.it	https://www.regione.sicilia.it						FALSE	
M066	Casa Manzoni	Fondazione	casa-museo	Lombardia	Milano	Milano	Via Morone 1	25000	Fondazione	info@casadelmanzoni.it	https://www.casadelmanzoni.it						FALSE	
M067	Casa Carducci	Comunale	casa-museo	Emilia-Romagna	Bologna	Bologna	Piazza Carducci 5	12000	Comune	casacarducci@comune.bologna.it	https://www.casacarducci.it						FALSE	
M068	Casa Leopardi	Privato	casa-museo	Marche	Macerata	Recanati	Via Leopardi 14	45000	Privato	info@giacomoleopardi.it	https://www.giacomoleopardi.it						FALSE	
M069	Vittoriale Mussolini	Privato	casa-museo	Lombardia	Brescia	Salo	Via Mussolini	8000	Privato								FALSE	
M070	Casa Garibaldi Caprera	MiC	casa-museo	Sardegna	Sassari	La Maddalena	Localita Caprera	180000	MiC	musei.cm-caprera@cultura.gov.it	https://compendiogaribaldino.cultura.gov.it						FALSE	
M071	Museo Nazionale Arti e Tradizioni Popolari	MiC	etnografico	Lazio	Roma	Roma	Piazza Marconi 8	45000	MiC	mn-atp@cultura.gov.it	https://museocivilta.cultura.gov.it						FALSE	
M072	Museo Etnografico Trentino San Michele	Provinciale	etnografico	Trentino-Alto Adige	Trento	San Michele all'Adige	Via Mach 2	55000	Provincia	info@museosanmichele.it	https://www.museosanmichele.it						FALSE	
M073	Museo Civico Etnografico Bergamo	Comunale	etnografico	Lombardia	Bergamo	Bergamo	Via Tre Armi	25000	Comune	museoetnografico@comune.bergamo.it	https://www.bergamoestoria.org						FALSE	
M074	Museo Delle Terre Marchigiane	Privato	etnografico	Marche	Pesaro Urbino	San Lorenzo in Campo	Via XX Settembre	8000	Privato	info@duemilamusei.it	https://www.duemilamusei.it	cliente					FALSE	
M075	Museo Pitre Palermo	Comunale	etnografico	Sicilia	Palermo	Palermo	Via Duca degli Abruzzi 1	35000	Comune	museopitre@comune.palermo.it	https://www.comune.palermo.it						FALSE	
M076	Museo Civico Etnografico Vetralla	Comunale	etnografico	Lazio	Viterbo	Vetralla	Via della Stazione	5000	Comune								FALSE	
M077	Museo Etnografico Sardo Nuoro	Regionale	etnografico	Sardegna	Nuoro	Nuoro	Via Mereu 56	45000	Regione	isre@isresardegna.it	https://www.isresardegna.it						FALSE	
M078	Museo della Civilta Contadina Imola	Comunale	etnografico	Emilia-Romagna	Bologna	Imola	Via San Giacomo 1	10000	Comune	musei@comune.imola.bo.it	https://www.comune.imola.bo.it						FALSE	
M079	Museo Etnografico Slovenia	Privato	etnografico	Friuli-Venezia Giulia	Trieste	San Pietro al Natisone	Borgo San Quirino 4	6000	Privato	info@smo.kries.it	https://www.smokries.com						FALSE	
M080	Museo Civico Bardini Firenze	Comunale	arte	Toscana	Firenze	Firenze	Via dei Renai 37	45000	Comune	musei.civici@comune.fi.it	https://www.musefirenze.it						FALSE	
M081	Museo Archeologico di Lombardia (struttura 081)	Diocesi	archeologico	Lombardia				25000	curatela 2026-05								FALSE	
M082	Museo Scienza di Campania (struttura 082)	Provinciale	scienza	Campania				8000	curatela 2026-05								FALSE	
M083	Museo Arte di Basilicata (struttura 083)	MiC	arte	Basilicata				50000	curatela 2026-05								FALSE	
M084	Museo Archeologico di Toscana (struttura 084)	Comunale	archeologico	Toscana				18000	curatela 2026-05								FALSE	
M085	Museo Industriale di Campania (struttura 085)	MiC	industriale	Campania				5000	curatela 2026-05								FALSE	
M086	Museo Scienza di Basilicata (struttura 086)	Diocesi	scienza	Basilicata				120000	curatela 2026-05								FALSE	
M087	Museo Scienza di Trentino-Alto (struttura 087)	Fondazione	scienza	Trentino-Alto Adige				25000	curatela 2026-05								FALSE	
M088	Museo Etnografico di Marche (struttura 088)	Diocesi	etnografico	Marche				50000	curatela 2026-05								FALSE	
M089	Museo Casa-museo di Piemonte (struttura 089)	Provinciale	casa-museo	Piemonte				18000	curatela 2026-05								FALSE	
M090	Museo Arte di Piemonte (struttura 090)	Comunale	arte	Piemonte				50000	curatela 2026-05								FALSE	
M091	Museo Civico di Lombardia (struttura 091)	Privato	civico	Lombardia				35000	curatela 2026-05								FALSE	
M092	Museo Casa-museo di Valle (struttura 092)	Privato	casa-museo	Valle d'Aosta				5000	curatela 2026-05								FALSE	
M093	Museo Industriale di Abruzzo (struttura 093)	Comunale	industriale	Abruzzo				50000	curatela 2026-05								FALSE	
M094	Museo Industriale di Umbria (struttura 094)	Regionale	industriale	Umbria				35000	curatela 2026-05								FALSE	
M095	Museo Scienza di Puglia (struttura 095)	Diocesi	scienza	Puglia				8000	curatela 2026-05								FALSE	
M096	Museo Scienza di Toscana (struttura 096)	Privato	scienza	Toscana				25000	curatela 2026-05								FALSE	
M097	Museo Scienza di Umbria (struttura 097)	Privato	scienza	Umbria				8000	curatela 2026-05								FALSE	
M098	Museo Casa-museo di Friuli-Venezia (struttura 098)	Fondazione	casa-museo	Friuli-Venezia Giulia				35000	curatela 2026-05								FALSE	
M099	Museo Civico di Emilia-Romagna (struttura 099)	Regionale	civico	Emilia-Romagna				18000	curatela 2026-05								FALSE	
M100	Museo Arte di Sicilia (struttura 100)	MiC	arte	Sicilia				12000	curatela 2026-05								FALSE	
M101	Museo Scienza di Basilicata (struttura 101)	Provinciale	scienza	Basilicata				80000	curatela 2026-05								FALSE	
M102	Museo Casa-museo di Friuli-Venezia (struttura 102)	Diocesi	casa-museo	Friuli-Venezia Giulia				120000	curatela 2026-05								FALSE	
M103	Museo Civico di Campania (struttura 103)	Privato	civico	Campania				5000	curatela 2026-05								FALSE	
M104	Museo Archeologico di Campania (struttura 104)	Privato	archeologico	Campania				35000	curatela 2026-05								FALSE	
M105	Museo Casa-museo di Friuli-Venezia (struttura 105)	Comunale	casa-museo	Friuli-Venezia Giulia				18000	curatela 2026-05								FALSE	
M106	Museo Civico di Puglia (struttura 106)	Provinciale	civico	Puglia				80000	curatela 2026-05								FALSE	
M107	Museo Ecclesiastico di Friuli-Venezia (struttura 107)	Provinciale	ecclesiastico	Friuli-Venezia Giulia				25000	curatela 2026-05								FALSE	
M108	Museo Scienza di Veneto (struttura 108)	Diocesi	scienza	Veneto				120000	curatela 2026-05								FALSE	
M109	Museo Casa-museo di Basilicata (struttura 109)	Diocesi	casa-museo	Basilicata				50000	curatela 2026-05								FALSE	
M110	Museo Naturale di Puglia (struttura 110)	Regionale	naturale	Puglia				18000	curatela 2026-05								FALSE	
M111	Museo Industriale di Veneto (struttura 111)	Fondazione	industriale	Veneto				8000	curatela 2026-05								FALSE	
M112	Museo Arte di Toscana (struttura 112)	Provinciale	arte	Toscana				12000	curatela 2026-05								FALSE	
M113	Museo Musica di Trentino-Alto (struttura 113)	Comunale	musica	Trentino-Alto Adige				50000	curatela 2026-05								FALSE	
M114	Museo Musica di Friuli-Venezia (struttura 114)	Fondazione	musica	Friuli-Venezia Giulia				120000	curatela 2026-05								FALSE	
